,M101,M102,M103,M104,M105,M106,M107,M108,M109,M110,M111,M112,M113,M114,M115,M116
A1001,18.067015710971003,20.996508813130173,27.53641476039371,38.206862929707206,29.682395415981627,25.737005786015825,27.435047415857834,42.9208311335351,45.83108417278291,41.1581684094997,15.27477204951524,17.794097999348487,80.79258733864468,46.28250705789537,65.11054055461892,44.055101289319346
A1002,9.359175032759905,11.02946554796912,17.575111594232062,28.966881048412628,22.259985577389447,17.07841392720899,19.8450767879959,32.93542666480788,39.903599761078226,40.73938259606379,24.21025871081138,11.31919086678771,79.41823996501059,50.173318255030004,68.1864232667559,54.01414836690206
A1003,10.943917238430167,3.4444289943979354,10.685861287261124,18.850024876900285,22.130335202646013,15.513232504162527,19.858070730928592,24.811147896845082,40.33659618200079,46.697730461844,34.300220856137095,7.63074732060645,83.66649503100014,58.67143286696728,75.98780823259958,62.87296339562652
A1004,19.366868593110233,10.999291817069324,10.943262822639298,7.856605067424755,26.103906136343955,19.840812797221957,24.433663430253212,17.566058111710877,42.79985258389943,54.08470855358648,45.395114781128385,15.154116743928476,88.69002769830445,68.10531324157172,84.61961889002292,73.27052984336048
A1005,27.786464955259913,19.57879183706615,18.172473854231132,0.8189948459083924,32.957759925162954,27.228517868001713,31.617533913144364,17.665207117792413,48.22784975275814,61.73420224046916,53.767386147903565,22.182122170725652,94.94135624425867,76.44820954350482,92.64662555310233,80.56721673461554
A1006,3.2496685887336842,10.60996691688537,14.31712389753403,29.341706679884812,15.16374161225804,10.701107288884078,12.784137978791673,29.329665550541158,32.66601925633749,35.06325325183819,26.395205719119495,16.684667504519485,72.98865700331706,46.820465325453824,64.0245139799654,58.55490233360929
A1007,8.8026347682519,17.122291123108308,16.69001415429339,33.906993115042596,7.759769405121534,8.200976974178996,6.165085487749789,28.775532208403007,23.547924189116248,27.4024715586541,30.070309481159494,25.642680379976774,64.08890039549982,42.13888266613558,57.92673853055189,63.81645856972821
A1008,4.34770011880029,12.014265697909696,11.893584900804292,28.895374130701747,8.818822440679028,4.865072013656634,6.4058566475282674,25.272202293386197,26.72735913473287,32.57131425873618,31.303194181878446,21.154910256251135,68.94439190598068,46.88011242815838,62.98682928162753,64.29250607371075
A1009,10.111024448625717,11.421142462135961,6.026186971267156,22.994318145650876,9.200280610602247,3.9807099751910915,7.843928961246022,16.853071132960185,26.273255043761058,38.07738462050674,39.453861624426324,22.461648778501637,71.73476208251007,54.18790259782981,69.36246871258801,71.86775592856132
A1010,12.32448723039712,14.955033009353452,9.410743140509439,25.757019332696274,6.610693705519925,4.669212737125806,6.127300308840595,17.199490353123846,22.761015866403888,35.92503780676159,40.74307165739051,25.956851918505848,68.57612210181901,52.922029879605326,67.45562909586629,73.72488098111762
A1011,12.927594879182855,13.538235539021219,6.975497873000709,22.65939624498404,9.773559688829963,6.267744025238125,9.072958635279535,14.53101315259763,25.407719101234232,39.076326657806064,42.197625187670916,24.588611644777984,71.57285089443953,55.86618863192398,70.57625289082436,74.68324434075087
A1012,14.053289830429632,20.57407426371325,17.265965839290583,34.33616611104639,2.2389194797232395,8.528168090530947,3.9014790416885403,25.499693753625003,17.017669002529036,27.082256627446903,37.09387839340408,30.63344718389639,60.62501096542237,44.568551589861364,58.65624935352768,70.99842449316816
A1013,10.634703429288697,16.742696559896853,13.646402468459778,30.88632985189897,2.417782561454963,4.723500305781617,0.09289444980623371,23.411318357280678,20.601407012188197,30.148713443317405,36.05413017490992,26.92222464654439,64.41985791854042,46.72134666419219,61.50351521483611,69.63387504498733
A1014,15.94759610716659,22.553006558713157,19.11050713657978,36.06722942047953,3.949741950230906,10.478597198532043,5.873516853045915,26.585589470374394,15.14729748825069,25.71035455894163,37.93658892303873,32.591990432210636,58.70818768547061,43.7098902378489,57.366382463228746,71.93406294067496
A1015,5.589288540506737,11.230787291455599,9.617858533905778,26.8816325943433,7.932369870134963,2.2856008768601637,5.572187297081353,22.527203908717553,26.193561406689383,34.167861237528506,33.973690713504205,21.31490156151959,69.66952140172715,49.18033982293401,64.95677743107345,66.78411605315863
A1016,10.786404375934183,6.70415033858253,0.8142828185090732,17.33341265170125,15.462660176443148,9.199311747323009,13.76734165021947,16.103862372070456,32.66841299928721,43.626838985378136,39.937852216059916,17.40397252247938,78.08578522990875,58.584570513796,74.50964188542792,70.85239718943761
A1017,28.35119657932016,26.07004620219685,18.67869049318216,22.749686789302096,22.880320418748603,21.8592085356348,23.412037534548908,5.605922405261145,30.241599695906732,50.47731167741983,57.841903223709124,35.8910636004291,76.98294971135621,69.19899810918244,82.08979907208531,89.94895750078017
A1018,25.50699868956242,27.16424917307433,20.10529288631962,31.485724881644458,15.146511326757315,17.744914425802605,16.767594611946034,15.964160699956276,18.18436082710092,39.40657710291919,52.87257264554879,38.176116877247,65.03063591947006,58.96400706244971,70.7519939192216,86.39309618061694
A1019,32.256655029599486,37.705250329627056,32.394791254593606,47.06420896882356,19.254748717638517,25.60330635997983,21.677447981443887,32.70307701444961,2.8153231039128985,27.241088116562473,52.43539359268139,48.383661705625045,48.195307581104146,47.97745245856638,56.679128753358235,86.41339466925648
A1020,12.322671465409405,15.87237217766481,10.798934745606227,27.34143543774266,5.003456544013239,4.541113934073723,4.7395460785891785,18.620059233891304,21.467925344796782,34.32095582879037,40.07756178197978,26.771012381200883,67.05591684510293,51.43221042886782,65.86755612964643,73.28381371095102
A1021,10.635660252738655,14.723516312583714,10.354749682262673,27.343142898486583,4.825507308210304,2.894968556300231,3.728541132110972,19.701605116683176,22.360227578524178,33.877007448055494,38.394397821938576,25.483954497858363,67.40437092055704,50.52512314446221,65.29600076096018,71.55593972581407
A1022,13.076171857086935,18.879342132124968,15.108817302085075,32.07702966156454,0.1012283523167585,6.66600673410843,2.4572003622790577,23.27541340805518,18.265965723613363,29.402675235345754,37.908756315047924,29.240573595763856,62.676329427093,46.750865194252206,60.965972496125794,71.6419122998578
A1023,35.620689836683674,44.26145016022289,43.3389347407965,60.68849702641359,29.056760746489882,34.27951827089922,29.996172669985263,51.90463051323194,24.13224516454046,0.34747931800199977,37.48004391488406,51.48916651176759,39.679882388012594,21.108216612874017,31.98679511705622,68.34229137836486
A1024,29.23726746744221,34.62117065050828,40.142389442353604,52.68847907196895,37.50919650986309,35.80519271168684,35.78026348129858,55.326570889047744,49.86770939597082,37.360484023588405,0.4331719409030319,32.63460150064872,76.20583629357613,35.82235556853725,54.934600620706,34.32078463216392
A1025,16.592336785283873,10.566780658920555,17.671553917010105,21.26429434758851,28.831315875035912,22.35001915465726,26.480186380424712,30.834840733372328,47.09481203779839,51.420093262470715,33.305671376844394,0.5473363366751978,89.35932410227262,61.43535530171719,79.43748250285448,58.85778673720919
A1026,71.21602178944097,79.20190978557952,76.19626761270004,92.66463408915612,61.05815654882669,67.54752268709696,62.89657057391232,79.51480456849589,45.75223394715285,37.87586662539122,74.30494107685008,87.93566662059182,1.8391438965116442,44.15961853727244,33.87681377074731,101.58212390754952
A1027,49.65075157720473,58.234090708214495,59.752053202934924,76.59167097612368,47.80207463232043,51.30710728951914,47.92281240303138,71.15537084577731,46.547764427106266,22.120334873944493,35.70617657294882,62.13239201223028,46.78045598782679,1.3720848555271563,19.00635658892861,57.12310197678634
A1028,64.34863035444332,73.1142555568217,73.4071796088271,90.68819572125352,59.77290611381462,64.48563783027573,60.47667599185178,82.80713001572867,53.2676810124122,30.621873136238477,53.58145155598856,78.3302921615155,35.40795680990782,18.00056394290218,1.1741710405477959,73.19170090226412
A1029,61.49690375259936,64.48556458169645,71.28729686154912,79.74250260720211,71.35862168634348,68.81556998613229,69.46576071921288,86.65032816771885,83.86672580061136,68.13574310728889,33.908324151214366,58.04075487793553,103.48305550536757,57.92084935621684,74.24593541771512,0.49237708250200796
A1030,37.5878118941671,42.95652563132221,48.52402925075905,60.85827529697785,45.332706954057095,44.01056640384376,43.7282594346213,63.69051084743057,56.451957908805355,41.07343935856168,7.978058015129049,40.36611864039797,78.36737491101023,35.019873407619215,53.64540958336246,27.6831625169505
A1031,52.256510236119816,54.8408476508695,61.75861505972943,69.87626020016177,62.665575847176626,59.72350596186472,60.67078814465223,77.07954941153595,76.12833218904427,62.325281674227135,26.133276736290835,48.179380708467285,99.36833048572198,54.833399610241,72.4573150463565,10.264393363805244
A1032,79.40492567771918,88.12784138453485,88.82151830841772,106.02021543023046,75.45522237918787,79.98171740240319,76.07574568524201,98.57283200406113,68.9530264557369,46.41564943778962,65.37589712852424,92.6351591458531,43.66052586169295,31.19341819365617,14.80725698703689,79.30423020413511
A1033,71.67677552647928,79.40030587608325,75.95108081869327,92.05949480122524,60.91960352863773,67.51712369730419,62.88229087918009,78.289029383677,44.72882367916076,39.703078303623705,76.70767910835039,88.52854301022103,4.51833523288652,47.91499142534039,38.67464157736013,104.91868122695658
A1034,49.679897869737694,52.45993404479658,45.47418838255589,54.88066880263261,37.21923736013226,42.00066998611544,39.49976851287281,37.78952513551792,24.499083093048753,47.761571594802334,73.56080834101361,63.504473200371876,55.71561049298016,68.3855256013179,74.0387099744561,107.62503871925385
A1035,48.85151590580311,43.38976412720475,37.664829257714246,28.687457718929362,46.34509906639886,43.98790128030961,46.50612287350401,23.27380068670097,53.04325983491775,74.29971184897353,78.14255713094342,49.742524218905245,98.39727689784351,92.92345716906482,105.87204915630731,107.78155750610337
A1036,49.292617065128184,40.927273688434035,39.477268740539806,22.319984451456822,53.69540128044435,48.426707222791414,52.62153314272937,33.493398519302055,67.10376147229375,82.85929004293432,73.93155971202445,41.011201668363654,114.22570159624021,97.96938230530654,114.01987009953403,97.51692118698715
