from_aq,to_aq,area,level
A1001,A1001,0.0,0
A1001,A1002,4.0,1
A1001,A1003,5.0,1
A1001,A1004,5.0,2
A1001,A1005,5.0,2
A1001,A1006,4.0,1
A1001,A1007,4.0,1
A1001,A1008,4.0,1
A1001,A1009,4.0,1
A1001,A1010,4.0,2
A1001,A1011,4.0,2
A1001,A1012,4.0,1
A1001,A1013,4.0,1
A1001,A1014,4.0,2
A1001,A1015,4.0,1
A1001,A1016,4.0,1
A1001,A1017,4.0,2
A1001,A1018,4.0,2
A1001,A1019,4.0,2
A1001,A1020,4.0,2
A1001,A1021,4.0,1
A1001,A1022,4.0,1
A1001,A1023,3.0,2
A1001,A1024,1.0,1
A1001,A1025,5.0,1
A1001,A1026,3.0,2
A1001,A1027,2.0,2
A1001,A1028,2.0,2
A1001,A1029,8.0,2
A1001,A1030,1.0,1
A1001,A1031,8.0,2
A1001,A1032,2.0,2
A1001,A1033,3.0,2
A1001,A1034,4.0,2
A1001,A1035,5.0,2
A1001,A1036,5.0,2
A1002,A1001,8.0,1
A1002,A1002,0.0,0
A1002,A1003,5.0,1
A1002,A1004,5.0,1
A1002,A1005,5.0,1
A1002,A1006,3.0,1
A1002,A1007,3.0,1
A1002,A1008,4.0,1
A1002,A1009,4.0,1
A1002,A1010,4.0,1
A1002,A1011,4.0,1
A1002,A1012,3.0,1
A1002,A1013,4.0,1
A1002,A1014,3.0,1
A1002,A1015,4.0,1
A1002,A1016,4.0,1
A1002,A1017,4.0,2
A1002,A1018,4.0,2
A1002,A1019,3.0,2
A1002,A1020,4.0,1
A1002,A1021,4.0,1
A1002,A1022,4.0,1
A1002,A1023,3.0,2
A1002,A1024,1.0,1
A1002,A1025,6.0,1
A1002,A1026,3.0,2
A1002,A1027,2.0,2
A1002,A1028,2.0,2
A1002,A1029,8.0,2
A1002,A1030,1.0,2
A1002,A1031,8.0,2
A1002,A1032,2.0,2
A1002,A1033,3.0,2
A1002,A1034,4.0,2
A1002,A1035,5.0,2
A1002,A1036,5.0,2
A1003,A1001,1.0,1
A1003,A1002,1.0,1
A1003,A1003,0.0,0
A1003,A1004,5.0,1
A1003,A1005,5.0,1
A1003,A1006,2.0,1
A1003,A1007,3.0,1
A1003,A1008,3.0,1
A1003,A1009,3.0,1
A1003,A1010,3.0,1
A1003,A1011,4.0,1
A1003,A1012,3.0,1
A1003,A1013,3.0,1
A1003,A1014,3.0,1
A1003,A1015,3.0,1
A1003,A1016,4.0,1
A1003,A1017,4.0,1
A1003,A1018,4.0,2
A1003,A1019,3.0,2
A1003,A1020,3.0,1
A1003,A1021,3.0,1
A1003,A1022,3.0,1
A1003,A1023,2.0,2
A1003,A1024,1.0,2
A1003,A1025,7.0,1
A1003,A1026,3.0,2
A1003,A1027,2.0,2
A1003,A1028,2.0,2
A1003,A1029,8.0,2
A1003,A1030,1.0,2
A1003,A1031,8.0,2
A1003,A1032,2.0,2
A1003,A1033,3.0,2
A1003,A1034,4.0,2
A1003,A1035,4.0,2
A1003,A1036,6.0,2
A1004,A1001,1.0,2
A1004,A1002,1.0,1
A1004,A1003,1.0,1
A1004,A1004,0.0,0
A1004,A1005,5.0,1
A1004,A1006,2.0,1
A1004,A1007,2.0,1
A1004,A1008,2.0,1
A1004,A1009,2.0,1
A1004,A1010,3.0,1
A1004,A1011,3.0,1
A1004,A1012,2.0,1
A1004,A1013,2.0,1
A1004,A1014,2.0,2
A1004,A1015,2.0,1
A1004,A1016,2.0,1
A1004,A1017,4.0,1
A1004,A1018,3.0,1
A1004,A1019,3.0,2
A1004,A1020,3.0,1
A1004,A1021,2.0,1
A1004,A1022,2.0,1
A1004,A1023,2.0,2
A1004,A1024,1.0,2
A1004,A1025,8.0,1
A1004,A1026,2.0,2
A1004,A1027,2.0,2
A1004,A1028,2.0,2
A1004,A1029,8.0,2
A1004,A1030,1.0,2
A1004,A1031,8.0,2
A1004,A1032,2.0,2
A1004,A1033,3.0,2
A1004,A1034,3.0,2
A1004,A1035,4.0,2
A1004,A1036,6.0,1
A1005,A1001,1.0,2
A1005,A1002,1.0,1
A1005,A1003,1.0,1
A1005,A1004,1.0,1
A1005,A1005,0.0,0
A1005,A1006,2.0,2
A1005,A1007,2.0,2
A1005,A1008,2.0,1
A1005,A1009,2.0,1
A1005,A1010,2.0,1
A1005,A1011,2.0,1
A1005,A1012,2.0,2
A1005,A1013,2.0,2
A1005,A1014,2.0,2
A1005,A1015,2.0,1
A1005,A1016,2.0,1
A1005,A1017,3.0,1
A1005,A1018,3.0,2
A1005,A1019,3.0,2
A1005,A1020,2.0,1
A1005,A1021,2.0,1
A1005,A1022,2.0,2
A1005,A1023,2.0,2
A1005,A1024,1.0,2
A1005,A1025,1.0,1
A1005,A1026,2.0,2
A1005,A1027,2.0,2
A1005,A1028,2.0,2
A1005,A1029,1.0,2
A1005,A1030,1.0,2
A1005,A1031,1.0,2
A1005,A1032,2.0,3
A1005,A1033,2.0,2
A1005,A1034,3.0,2
A1005,A1035,4.0,1
A1005,A1036,6.0,1
A1006,A1001,8.0,1
A1006,A1002,7.0,1
A1006,A1003,6.0,1
A1006,A1004,6.0,1
A1006,A1005,6.0,2
A1006,A1006,0.0,0
A1006,A1007,3.0,1
A1006,A1008,4.0,1
A1006,A1009,4.0,1
A1006,A1010,4.0,1
A1006,A1011,4.0,1
A1006,A1012,3.0,1
A1006,A1013,4.0,1
A1006,A1014,3.0,1
A1006,A1015,4.0,1
A1006,A1016,5.0,1
A1006,A1017,4.0,2
A1006,A1018,4.0,1
A1006,A1019,3.0,2
A1006,A1020,4.0,1
A1006,A1021,4.0,1
A1006,A1022,4.0,1
A1006,A1023,2.0,2
A1006,A1024,1.0,1
A1006,A1025,7.0,1
A1006,A1026,3.0,2
A1006,A1027,2.0,2
A1006,A1028,2.0,2
A1006,A1029,8.0,2
A1006,A1030,1.0,2
A1006,A1031,8.0,2
A1006,A1032,2.0,2
A1006,A1033,3.0,2
A1006,A1034,4.0,2
A1006,A1035,5.0,2
A1006,A1036,6.0,2
A1007,A1001,8.0,1
A1007,A1002,7.0,1
A1007,A1003,7.0,1
A1007,A1004,6.0,1
A1007,A1005,6.0,2
A1007,A1006,7.0,1
A1007,A1007,0.0,0
A1007,A1008,6.0,1
A1007,A1009,5.0,1
A1007,A1010,5.0,1
A1007,A1011,5.0,1
A1007,A1012,4.0,1
A1007,A1013,4.0,1
A1007,A1014,4.0,1
A1007,A1015,6.0,1
A1007,A1016,6.0,1
A1007,A1017,5.0,1
A1007,A1018,4.0,1
A1007,A1019,4.0,1
A1007,A1020,5.0,1
A1007,A1021,5.0,1
A1007,A1022,4.0,1
A1007,A1023,2.0,1
A1007,A1024,8.0,1
A1007,A1025,7.0,1
A1007,A1026,3.0,2
A1007,A1027,2.0,2
A1007,A1028,2.0,2
A1007,A1029,8.0,2
A1007,A1030,8.0,2
A1007,A1031,8.0,2
A1007,A1032,2.0,2
A1007,A1033,3.0,2
A1007,A1034,4.0,2
A1007,A1035,5.0,2
A1007,A1036,6.0,2
A1008,A1001,8.0,1
A1008,A1002,8.0,1
A1008,A1003,7.0,1
A1008,A1004,6.0,1
A1008,A1005,6.0,1
A1008,A1006,8.0,1
A1008,A1007,2.0,1
A1008,A1008,0.0,0
A1008,A1009,5.0,1
A1008,A1010,4.0,1
A1008,A1011,5.0,1
A1008,A1012,3.0,1
A1008,A1013,4.0,1
A1008,A1014,3.0,1
A1008,A1015,5.0,1
A1008,A1016,6.0,1
A1008,A1017,5.0,1
A1008,A1018,4.0,1
A1008,A1019,3.0,1
A1008,A1020,4.0,1
A1008,A1021,4.0,1
A1008,A1022,4.0,1
A1008,A1023,2.0,2
A1008,A1024,8.0,2
A1008,A1025,7.0,1
A1008,A1026,3.0,2
A1008,A1027,2.0,2
A1008,A1028,2.0,2
A1008,A1029,8.0,2
A1008,A1030,8.0,2
A1008,A1031,8.0,2
A1008,A1032,2.0,2
A1008,A1033,3.0,2
A1008,A1034,4.0,2
A1008,A1035,5.0,2
A1008,A1036,6.0,2
A1009,A1001,8.0,1
A1009,A1002,8.0,1
A1009,A1003,7.0,1
A1009,A1004,6.0,1
A1009,A1005,6.0,1
A1009,A1006,8.0,1
A1009,A1007,1.0,1
A1009,A1008,1.0,1
A1009,A1009,0.0,0
A1009,A1010,3.0,1
A1009,A1011,4.0,1
A1009,A1012,2.0,1
A1009,A1013,2.0,1
A1009,A1014,2.0,1
A1009,A1015,1.0,1
A1009,A1016,7.0,1
A1009,A1017,4.0,1
A1009,A1018,4.0,1
A1009,A1019,3.0,1
A1009,A1020,3.0,1
A1009,A1021,2.0,1
A1009,A1022,2.0,1
A1009,A1023,2.0,2
A1009,A1024,8.0,2
A1009,A1025,7.0,1
A1009,A1026,2.0,2
A1009,A1027,2.0,2
A1009,A1028,2.0,2
A1009,A1029,8.0,2
A1009,A1030,8.0,2
A1009,A1031,8.0,2
A1009,A1032,2.0,2
A1009,A1033,3.0,2
A1009,A1034,4.0,2
A1009,A1035,5.0,2
A1009,A1036,6.0,2
A1010,A1001,8.0,2
A1010,A1002,8.0,1
A1010,A1003,7.0,1
A1010,A1004,7.0,1
A1010,A1005,6.0,1
A1010,A1006,8.0,1
A1010,A1007,1.0,1
A1010,A1008,8.0,1
A1010,A1009,7.0,1
A1010,A1010,0.0,0
A1010,A1011,6.0,1
A1010,A1012,2.0,1
A1010,A1013,1.0,1
A1010,A1014,2.0,1
A1010,A1015,8.0,1
A1010,A1016,7.0,1
A1010,A1017,5.0,1
A1010,A1018,4.0,1
A1010,A1019,3.0,1
A1010,A1020,2.0,1
A1010,A1021,1.0,1
A1010,A1022,2.0,1
A1010,A1023,2.0,2
A1010,A1024,8.0,2
A1010,A1025,7.0,1
A1010,A1026,2.0,2
A1010,A1027,1.0,2
A1010,A1028,2.0,2
A1010,A1029,8.0,2
A1010,A1030,8.0,2
A1010,A1031,8.0,2
A1010,A1032,2.0,2
A1010,A1033,3.0,2
A1010,A1034,4.0,2
A1010,A1035,5.0,2
A1010,A1036,6.0,2
A1011,A1001,8.0,2
A1011,A1002,8.0,1
A1011,A1003,8.0,1
A1011,A1004,7.0,1
A1011,A1005,6.0,1
A1011,A1006,8.0,1
A1011,A1007,1.0,1
A1011,A1008,1.0,1
A1011,A1009,8.0,1
A1011,A1010,2.0,1
A1011,A1011,0.0,0
A1011,A1012,2.0,1
A1011,A1013,2.0,1
A1011,A1014,2.0,1
A1011,A1015,1.0,1
A1011,A1016,7.0,1
A1011,A1017,4.0,1
A1011,A1018,4.0,1
A1011,A1019,3.0,1
A1011,A1020,2.0,1
A1011,A1021,2.0,1
A1011,A1022,2.0,1
A1011,A1023,2.0,2
A1011,A1024,8.0,2
A1011,A1025,7.0,1
A1011,A1026,2.0,2
A1011,A1027,2.0,2
A1011,A1028,2.0,2
A1011,A1029,8.0,2
A1011,A1030,8.0,2
A1011,A1031,8.0,2
A1011,A1032,2.0,2
A1011,A1033,2.0,2
A1011,A1034,4.0,2
A1011,A1035,5.0,2
A1011,A1036,6.0,2
A1012,A1001,8.0,1
A1012,A1002,7.0,1
A1012,A1003,7.0,1
A1012,A1004,6.0,1
A1012,A1005,6.0,2
A1012,A1006,7.0,1
A1012,A1007,8.0,1
A1012,A1008,7.0,1
A1012,A1009,6.0,1
A1012,A1010,6.0,1
A1012,A1011,6.0,1
A1012,A1012,0.0,0
A1012,A1013,7.0,1
A1012,A1014,3.0,1
A1012,A1015,7.0,1
A1012,A1016,6.0,1
A1012,A1017,5.0,1
A1012,A1018,4.0,1
A1012,A1019,3.0,1
A1012,A1020,6.0,1
A1012,A1021,6.0,1
A1012,A1022,6.0,1
A1012,A1023,2.0,1
A1012,A1024,8.0,2
A1012,A1025,7.0,2
A1012,A1026,2.0,2
A1012,A1027,1.0,2
A1012,A1028,2.0,2
A1012,A1029,8.0,2
A1012,A1030,8.0,2
A1012,A1031,8.0,2
A1012,A1032,2.0,2
A1012,A1033,3.0,2
A1012,A1034,4.0,2
A1012,A1035,5.0,2
A1012,A1036,6.0,2
A1013,A1001,8.0,1
A1013,A1002,8.0,1
A1013,A1003,7.0,1
A1013,A1004,6.0,1
A1013,A1005,6.0,2
A1013,A1006,8.0,1
A1013,A1007,8.0,1
A1013,A1008,8.0,1
A1013,A1009,6.0,1
A1013,A1010,5.0,1
A1013,A1011,6.0,1
A1013,A1012,3.0,1
A1013,A1013,0.0,0
A1013,A1014,3.0,1
A1013,A1015,7.0,1
A1013,A1016,6.0,1
A1013,A1017,5.0,1
A1013,A1018,4.0,1
A1013,A1019,3.0,1
A1013,A1020,5.0,1
A1013,A1021,6.0,1
A1013,A1022,3.0,1
A1013,A1023,2.0,1
A1013,A1024,8.0,2
A1013,A1025,7.0,1
A1013,A1026,3.0,2
A1013,A1027,1.0,2
A1013,A1028,2.0,2
A1013,A1029,8.0,2
A1013,A1030,8.0,2
A1013,A1031,8.0,2
A1013,A1032,2.0,2
A1013,A1033,3.0,2
A1013,A1034,4.0,2
A1013,A1035,5.0,2
A1013,A1036,6.0,2
A1014,A1001,8.0,2
A1014,A1002,7.0,1
A1014,A1003,7.0,1
A1014,A1004,6.0,2
A1014,A1005,6.0,2
A1014,A1006,7.0,1
A1014,A1007,8.0,1
A1014,A1008,7.0,1
A1014,A1009,6.0,1
A1014,A1010,6.0,1
A1014,A1011,6.0,1
A1014,A1012,7.0,1
A1014,A1013,7.0,1
A1014,A1014,0.0,0
A1014,A1015,7.0,1
A1014,A1016,6.0,1
A1014,A1017,5.0,1
A1014,A1018,5.0,1
A1014,A1019,3.0,1
A1014,A1020,6.0,1
A1014,A1021,6.0,1
A1014,A1022,6.0,1
A1014,A1023,2.0,1
A1014,A1024,8.0,2
A1014,A1025,7.0,2
A1014,A1026,2.0,2
A1014,A1027,1.0,2
A1014,A1028,2.0,2
A1014,A1029,8.0,2
A1014,A1030,8.0,2
A1014,A1031,8.0,2
A1014,A1032,2.0,2
A1014,A1033,3.0,2
A1014,A1034,4.0,2
A1014,A1035,5.0,2
A1014,A1036,6.0,2
A1015,A1001,8.0,1
A1015,A1002,8.0,1
A1015,A1003,7.0,1
A1015,A1004,6.0,1
A1015,A1005,6.0,1
A1015,A1006,8.0,1
A1015,A1007,2.0,1
A1015,A1008,1.0,1
A1015,A1009,5.0,1
A1015,A1010,4.0,1
A1015,A1011,5.0,1
A1015,A1012,3.0,1
A1015,A1013,3.0,1
A1015,A1014,3.0,1
A1015,A1015,0.0,0
A1015,A1016,6.0,1
A1015,A1017,4.0,1
A1015,A1018,4.0,1
A1015,A1019,3.0,1
A1015,A1020,4.0,1
A1015,A1021,4.0,1
A1015,A1022,3.0,1
A1015,A1023,2.0,2
A1015,A1024,8.0,2
A1015,A1025,7.0,1
A1015,A1026,3.0,2
A1015,A1027,2.0,2
A1015,A1028,2.0,2
A1015,A1029,8.0,2
A1015,A1030,8.0,2
A1015,A1031,8.0,2
A1015,A1032,2.0,2
A1015,A1033,3.0,2
A1015,A1034,4.0,2
A1015,A1035,5.0,2
A1015,A1036,6.0,2
A1016,A1001,8.0,1
A1016,A1002,8.0,1
A1016,A1003,8.0,1
A1016,A1004,6.0,1
A1016,A1005,6.0,1
A1016,A1006,1.0,1
A1016,A1007,2.0,1
A1016,A1008,2.0,1
A1016,A1009,3.0,1
A1016,A1010,3.0,1
A1016,A1011,3.0,1
A1016,A1012,2.0,1
A1016,A1013,2.0,1
A1016,A1014,2.0,1
A1016,A1015,2.0,1
A1016,A1016,0.0,0
A1016,A1017,4.0,1
A1016,A1018,3.0,1
A1016,A1019,3.0,2
A1016,A1020,3.0,1
A1016,A1021,3.0,1
A1016,A1022,2.0,1
A1016,A1023,2.0,2
A1016,A1024,1.0,2
A1016,A1025,8.0,1
A1016,A1026,2.0,2
A1016,A1027,2.0,2
A1016,A1028,2.0,2
A1016,A1029,8.0,2
A1016,A1030,1.0,2
A1016,A1031,8.0,2
A1016,A1032,2.0,2
A1016,A1033,3.0,2
A1016,A1034,3.0,2
A1016,A1035,5.0,2
A1016,A1036,6.0,2
A1017,A1001,8.0,2
A1017,A1002,8.0,2
A1017,A1003,8.0,1
A1017,A1004,8.0,1
A1017,A1005,7.0,1
A1017,A1006,8.0,2
A1017,A1007,1.0,1
A1017,A1008,1.0,1
A1017,A1009,8.0,1
A1017,A1010,1.0,1
A1017,A1011,8.0,1
A1017,A1012,1.0,1
A1017,A1013,1.0,1
A1017,A1014,1.0,1
A1017,A1015,8.0,1
A1017,A1016,8.0,1
A1017,A1017,0.0,0
A1017,A1018,2.0,1
A1017,A1019,2.0,1
A1017,A1020,1.0,1
A1017,A1021,1.0,1
A1017,A1022,1.0,1
A1017,A1023,2.0,2
A1017,A1024,8.0,2
A1017,A1025,8.0,2
A1017,A1026,2.0,2
A1017,A1027,1.0,2
A1017,A1028,2.0,2
A1017,A1029,8.0,2
A1017,A1030,8.0,2
A1017,A1031,8.0,2
A1017,A1032,2.0,2
A1017,A1033,2.0,2
A1017,A1034,3.0,2
A1017,A1035,5.0,1
A1017,A1036,6.0,2
A1018,A1001,8.0,2
A1018,A1002,8.0,2
A1018,A1003,8.0,2
A1018,A1004,7.0,1
A1018,A1005,7.0,2
A1018,A1006,8.0,1
A1018,A1007,8.0,1
A1018,A1008,8.0,1
A1018,A1009,8.0,1
A1018,A1010,8.0,1
A1018,A1011,8.0,1
A1018,A1012,8.0,1
A1018,A1013,8.0,1
A1018,A1014,1.0,1
A1018,A1015,8.0,1
A1018,A1016,7.0,1
A1018,A1017,6.0,1
A1018,A1018,0.0,0
A1018,A1019,2.0,1
A1018,A1020,8.0,1
A1018,A1021,8.0,1
A1018,A1022,8.0,1
A1018,A1023,1.0,2
A1018,A1024,8.0,2
A1018,A1025,8.0,2
A1018,A1026,2.0,2
A1018,A1027,1.0,2
A1018,A1028,2.0,2
A1018,A1029,8.0,2
A1018,A1030,8.0,2
A1018,A1031,8.0,2
A1018,A1032,2.0,2
A1018,A1033,2.0,2
A1018,A1034,3.0,1
A1018,A1035,6.0,2
