from_aq,to_aq,area,level
A1018,A1036,6.0,2
A1019,A1001,8.0,2
A1019,A1002,7.0,2
A1019,A1003,7.0,2
A1019,A1004,7.0,2
A1019,A1005,7.0,2
A1019,A1006,7.0,2
A1019,A1007,8.0,1
A1019,A1008,7.0,1
A1019,A1009,7.0,1
A1019,A1010,7.0,1
A1019,A1011,7.0,1
A1019,A1012,7.0,1
A1019,A1013,7.0,1
A1019,A1014,7.0,1
A1019,A1015,7.0,1
A1019,A1016,7.0,2
A1019,A1017,6.0,1
A1019,A1018,6.0,1
A1019,A1019,0.0,0
A1019,A1020,7.0,1
A1019,A1021,7.0,1
A1019,A1022,7.0,1
A1019,A1023,1.0,1
A1019,A1024,8.0,2
A1019,A1025,7.0,2
A1019,A1026,2.0,2
A1019,A1027,1.0,2
A1019,A1028,1.0,2
A1019,A1029,8.0,2
A1019,A1030,8.0,2
A1019,A1031,8.0,2
A1019,A1032,1.0,2
A1019,A1033,2.0,2
A1019,A1034,4.0,1
A1019,A1035,6.0,2
A1019,A1036,6.0,2
A1020,A1001,8.0,2
A1020,A1002,8.0,1
A1020,A1003,7.0,1
A1020,A1004,7.0,1
A1020,A1005,6.0,1
A1020,A1006,8.0,1
A1020,A1007,1.0,1
A1020,A1008,8.0,1
A1020,A1009,7.0,1
A1020,A1010,6.0,1
A1020,A1011,6.0,1
A1020,A1012,2.0,1
A1020,A1013,1.0,1
A1020,A1014,2.0,1
A1020,A1015,8.0,1
A1020,A1016,7.0,1
A1020,A1017,5.0,1
A1020,A1018,4.0,1
A1020,A1019,3.0,1
A1020,A1020,0.0,0
A1020,A1021,8.0,1
A1020,A1022,2.0,1
A1020,A1023,2.0,2
A1020,A1024,8.0,2
A1020,A1025,7.0,1
A1020,A1026,2.0,2
A1020,A1027,1.0,2
A1020,A1028,2.0,2
A1020,A1029,8.0,2
A1020,A1030,8.0,2
A1020,A1031,8.0,2
A1020,A1032,2.0,2
A1020,A1033,3.0,2
A1020,A1034,4.0,2
A1020,A1035,5.0,2
A1020,A1036,6.0,2
A1021,A1001,8.0,1
A1021,A1002,8.0,1
A1021,A1003,7.0,1
A1021,A1004,6.0,1
A1021,A1005,6.0,1
A1021,A1006,8.0,1
A1021,A1007,1.0,1
A1021,A1008,8.0,1
A1021,A1009,6.0,1
A1021,A1010,5.0,1
A1021,A1011,6.0,1
A1021,A1012,2.0,1
A1021,A1013,2.0,1
A1021,A1014,2.0,1
A1021,A1015,8.0,1
A1021,A1016,7.0,1
A1021,A1017,5.0,1
A1021,A1018,4.0,1
A1021,A1019,3.0,1
A1021,A1020,4.0,1
A1021,A1021,0.0,0
A1021,A1022,2.0,1
A1021,A1023,2.0,2
A1021,A1024,8.0,2
A1021,A1025,7.0,1
A1021,A1026,2.0,2
A1021,A1027,2.0,2
A1021,A1028,2.0,2
A1021,A1029,8.0,2
A1021,A1030,8.0,2
A1021,A1031,8.0,2
A1021,A1032,2.0,2
A1021,A1033,3.0,2
A1021,A1034,4.0,2
A1021,A1035,5.0,2
A1021,A1036,6.0,2
A1022,A1001,8.0,1
A1022,A1002,8.0,1
A1022,A1003,7.0,1
A1022,A1004,6.0,1
A1022,A1005,6.0,2
A1022,A1006,8.0,1
A1022,A1007,8.0,1
A1022,A1008,8.0,1
A1022,A1009,6.0,1
A1022,A1010,6.0,1
A1022,A1011,6.0,1
A1022,A1012,2.0,1
A1022,A1013,7.0,1
A1022,A1014,2.0,1
A1022,A1015,7.0,1
A1022,A1016,6.0,1
A1022,A1017,5.0,1
A1022,A1018,4.0,1
A1022,A1019,3.0,1
A1022,A1020,6.0,1
A1022,A1021,6.0,1
A1022,A1022,0.0,0
A1022,A1023,2.0,1
A1022,A1024,8.0,2
A1022,A1025,7.0,1
A1022,A1026,2.0,2
A1022,A1027,1.0,2
A1022,A1028,2.0,2
A1022,A1029,8.0,2
A1022,A1030,8.0,2
A1022,A1031,8.0,2
A1022,A1032,2.0,2
A1022,A1033,3.0,2
A1022,A1034,4.0,2
A1022,A1035,5.0,2
A1022,A1036,6.0,2
A1023,A1001,7.0,2
A1023,A1002,7.0,2
A1023,A1003,6.0,2
A1023,A1004,6.0,2
A1023,A1005,6.0,2
A1023,A1006,6.0,2
A1023,A1007,6.0,1
A1023,A1008,6.0,2
A1023,A1009,6.0,2
A1023,A1010,6.0,2
A1023,A1011,6.0,2
A1023,A1012,6.0,1
A1023,A1013,6.0,1
A1023,A1014,6.0,1
A1023,A1015,6.0,2
A1023,A1016,6.0,2
A1023,A1017,6.0,2
A1023,A1018,5.0,2
A1023,A1019,5.0,1
A1023,A1020,6.0,2
A1023,A1021,6.0,2
A1023,A1022,6.0,1
A1023,A1023,0.0,0
A1023,A1024,7.0,2
A1023,A1025,6.0,2
A1023,A1026,3.0,2
A1023,A1027,1.0,1
A1023,A1028,2.0,2
A1023,A1029,8.0,2
A1023,A1030,8.0,2
A1023,A1031,8.0,2
A1023,A1032,2.0,2
A1023,A1033,3.0,2
A1023,A1034,4.0,2
A1023,A1035,6.0,2
A1023,A1036,6.0,2
A1024,A1001,5.0,1
A1024,A1002,5.0,1
A1024,A1003,5.0,2
A1024,A1004,5.0,2
A1024,A1005,5.0,2
A1024,A1006,5.0,1
A1024,A1007,4.0,1
A1024,A1008,4.0,2
A1024,A1009,4.0,2
A1024,A1010,4.0,2
A1024,A1011,4.0,2
A1024,A1012,4.0,2
A1024,A1013,4.0,2
A1024,A1014,4.0,2
A1024,A1015,4.0,2
A1024,A1016,5.0,2
A1024,A1017,4.0,2
A1024,A1018,4.0,2
A1024,A1019,4.0,2
A1024,A1020,4.0,2
A1024,A1021,4.0,2
A1024,A1022,4.0,2
A1024,A1023,3.0,2
A1024,A1024,0.0,0
A1024,A1025,5.0,2
A1024,A1026,3.0,2
A1024,A1027,3.0,2
A1024,A1028,3.0,2
A1024,A1029,8.0,2
A1024,A1030,1.0,1
A1024,A1031,8.0,1
A1024,A1032,2.0,2
A1024,A1033,3.0,2
A1024,A1034,4.0,2
A1024,A1035,5.0,2
A1024,A1036,5.0,2
A1025,A1001,1.0,1
A1025,A1002,2.0,1
A1025,A1003,3.0,1
A1025,A1004,4.0,1
A1025,A1005,5.0,1
A1025,A1006,3.0,1
A1025,A1007,3.0,1
A1025,A1008,3.0,1
A1025,A1009,3.0,1
A1025,A1010,3.0,1
A1025,A1011,3.0,1
A1025,A1012,3.0,2
A1025,A1013,3.0,1
A1025,A1014,3.0,2
A1025,A1015,3.0,1
A1025,A1016,4.0,1
A1025,A1017,4.0,2
A1025,A1018,4.0,2
A1025,A1019,3.0,2
A1025,A1020,3.0,1
A1025,A1021,3.0,1
A1025,A1022,3.0,1
A1025,A1023,2.0,2
A1025,A1024,1.0,2
A1025,A1025,0.0,0
A1025,A1026,3.0,2
A1025,A1027,2.0,2
A1025,A1028,2.0,2
A1025,A1029,8.0,2
A1025,A1030,1.0,2
A1025,A1031,8.0,2
A1025,A1032,2.0,2
A1025,A1033,3.0,2
A1025,A1034,4.0,2
A1025,A1035,4.0,2
A1025,A1036,5.0,2
A1026,A1001,7.0,2
A1026,A1002,7.0,2
A1026,A1003,7.0,2
A1026,A1004,6.0,2
A1026,A1005,6.0,2
A1026,A1006,7.0,2
A1026,A1007,7.0,2
A1026,A1008,7.0,2
A1026,A1009,6.0,2
A1026,A1010,6.0,2
A1026,A1011,6.0,2
A1026,A1012,6.0,2
A1026,A1013,7.0,2
A1026,A1014,6.0,2
A1026,A1015,7.0,2
A1026,A1016,6.0,2
A1026,A1017,6.0,2
A1026,A1018,6.0,2
A1026,A1019,6.0,2
A1026,A1020,6.0,2
A1026,A1021,6.0,2
A1026,A1022,6.0,2
A1026,A1023,7.0,2
A1026,A1024,7.0,2
A1026,A1025,7.0,2
A1026,A1026,0.0,0
A1026,A1027,8.0,2
A1026,A1028,8.0,2
A1026,A1029,7.0,3
A1026,A1030,7.0,2
A1026,A1031,7.0,2
A1026,A1032,8.0,2
A1026,A1033,4.0,1
A1026,A1034,6.0,2
A1026,A1035,6.0,2
A1026,A1036,6.0,3
A1027,A1001,6.0,2
A1027,A1002,6.0,2
A1027,A1003,6.0,2
A1027,A1004,6.0,2
A1027,A1005,6.0,2
A1027,A1006,6.0,2
A1027,A1007,6.0,2
A1027,A1008,6.0,2
A1027,A1009,6.0,2
A1027,A1010,5.0,2
A1027,A1011,6.0,2
A1027,A1012,5.0,2
A1027,A1013,5.0,2
A1027,A1014,5.0,2
A1027,A1015,6.0,2
A1027,A1016,6.0,2
A1027,A1017,5.0,2
A1027,A1018,5.0,2
A1027,A1019,5.0,2
A1027,A1020,5.0,2
A1027,A1021,5.0,2
A1027,A1022,5.0,2
A1027,A1023,5.0,1
A1027,A1024,7.0,2
A1027,A1025,6.0,2
A1027,A1026,4.0,2
A1027,A1027,0.0,0
A1027,A1028,3.0,1
A1027,A1029,7.0,2
A1027,A1030,7.0,2
A1027,A1031,7.0,2
A1027,A1032,2.0,2
A1027,A1033,4.0,2
A1027,A1034,5.0,2
A1027,A1035,5.0,2
A1027,A1036,6.0,2
A1028,A1001,6.0,2
A1028,A1002,6.0,2
A1028,A1003,6.0,2
A1028,A1004,6.0,2
A1028,A1005,6.0,2
A1028,A1006,6.0,2
A1028,A1007,6.0,2
A1028,A1008,6.0,2
A1028,A1009,6.0,2
A1028,A1010,6.0,2
A1028,A1011,6.0,2
A1028,A1012,6.0,2
A1028,A1013,6.0,2
A1028,A1014,6.0,2
A1028,A1015,6.0,2
A1028,A1016,6.0,2
A1028,A1017,6.0,2
A1028,A1018,6.0,2
A1028,A1019,5.0,2
A1028,A1020,6.0,2
A1028,A1021,6.0,2
A1028,A1022,6.0,2
A1028,A1023,6.0,2
A1028,A1024,7.0,2
A1028,A1025,6.0,2
A1028,A1026,4.0,2
A1028,A1027,7.0,1
A1028,A1028,0.0,0
A1028,A1029,7.0,2
A1028,A1030,7.0,2
A1028,A1031,7.0,2
A1028,A1032,2.0,1
A1028,A1033,4.0,2
A1028,A1034,5.0,2
A1028,A1035,6.0,3
A1028,A1036,6.0,3
A1029,A1001,4.0,2
A1029,A1002,4.0,2
A1029,A1003,4.0,2
A1029,A1004,4.0,2
A1029,A1005,5.0,2
A1029,A1006,4.0,2
A1029,A1007,4.0,2
A1029,A1008,4.0,2
A1029,A1009,4.0,2
A1029,A1010,4.0,2
A1029,A1011,4.0,2
A1029,A1012,4.0,2
A1029,A1013,4.0,2
A1029,A1014,4.0,2
A1029,A1015,4.0,2
A1029,A1016,4.0,2
A1029,A1017,4.0,2
A1029,A1018,4.0,2
A1029,A1019,4.0,2
A1029,A1020,4.0,2
A1029,A1021,4.0,2
A1029,A1022,4.0,2
A1029,A1023,4.0,2
A1029,A1024,4.0,2
A1029,A1025,5.0,2
A1029,A1026,3.0,3
A1029,A1027,3.0,2
A1029,A1028,3.0,2
A1029,A1029,0.0,0
A1029,A1030,4.0,1
A1029,A1031,5.0,1
A1029,A1032,3.0,2
A1029,A1033,3.0,3
A1029,A1034,4.0,3
A1029,A1035,4.0,3
A1029,A1036,5.0,2
A1030,A1001,5.0,1
A1030,A1002,5.0,2
A1030,A1003,5.0,2
A1030,A1004,5.0,2
A1030,A1005,5.0,2
A1030,A1006,5.0,2
A1030,A1007,4.0,2
A1030,A1008,4.0,2
A1030,A1009,4.0,2
A1030,A1010,4.0,2
A1030,A1011,4.0,2
A1030,A1012,4.0,2
A1030,A1013,4.0,2
A1030,A1014,4.0,2
A1030,A1015,4.0,2
A1030,A1016,5.0,2
A1030,A1017,4.0,2
A1030,A1018,4.0,2
A1030,A1019,4.0,2
A1030,A1020,4.0,2
A1030,A1021,4.0,2
A1030,A1022,4.0,2
A1030,A1023,4.0,2
A1030,A1024,5.0,1
A1030,A1025,5.0,2
A1030,A1026,3.0,2
A1030,A1027,3.0,2
A1030,A1028,3.0,2
A1030,A1029,8.0,1
A1030,A1030,0.0,0
A1030,A1031,7.0,1
A1030,A1032,3.0,2
A1030,A1033,3.0,2
A1030,A1034,4.0,2
A1030,A1035,5.0,2
A1030,A1036,5.0,2
A1031,A1001,4.0,2
A1031,A1002,4.0,2
A1031,A1003,4.0,2
A1031,A1004,4.0,2
A1031,A1005,5.0,2
A1031,A1006,4.0,2
A1031,A1007,4.0,2
A1031,A1008,4.0,2
A1031,A1009,4.0,2
A1031,A1010,4.0,2
A1031,A1011,4.0,2
A1031,A1012,4.0,2
A1031,A1013,4.0,2
A1031,A1014,4.0,2
A1031,A1015,4.0,2
A1031,A1016,4.0,2
A1031,A1017,4.0,2
A1031,A1018,4.0,2
A1031,A1019,4.0,2
A1031,A1020,4.0,2
A1031,A1021,4.0,2
A1031,A1022,4.0,2
A1031,A1023,4.0,2
A1031,A1024,4.0,1
A1031,A1025,4.0,2
A1031,A1026,3.0,2
A1031,A1027,3.0,2
A1031,A1028,3.0,2
A1031,A1029,1.0,1
A1031,A1030,3.0,1
A1031,A1031,0.0,0
A1031,A1032,3.0,2
A1031,A1033,3.0,3
A1031,A1034,4.0,2
A1031,A1035,4.0,2
A1031,A1036,5.0,2
A1032,A1001,6.0,2
A1032,A1002,6.0,2
A1032,A1003,6.0,2
A1032,A1004,6.0,2
A1032,A1005,6.0,3
A1032,A1006,6.0,2
A1032,A1007,6.0,2
A1032,A1008,6.0,2
A1032,A1009,6.0,2
A1032,A1010,6.0,2
A1032,A1011,6.0,2
A1032,A1012,6.0,2
A1032,A1013,6.0,2
A1032,A1014,6.0,2
A1032,A1015,6.0,2
A1032,A1016,6.0,2
A1032,A1017,6.0,2
A1032,A1018,6.0,2
A1032,A1019,5.0,2
A1032,A1020,6.0,2
A1032,A1021,6.0,2
A1032,A1022,6.0,2
A1032,A1023,6.0,2
A1032,A1024,6.0,2
A1032,A1025,6.0,2
A1032,A1026,4.0,2
A1032,A1027,6.0,2
A1032,A1028,6.0,1
A1032,A1029,7.0,2
A1032,A1030,7.0,2
A1032,A1031,7.0,2
A1032,A1032,0.0,0
A1032,A1033,4.0,2
A1032,A1034,5.0,2
A1032,A1035,6.0,3
A1032,A1036,6.0,3
A1033,A1001,7.0,2
A1033,A1002,7.0,2
A1033,A1003,7.0,2
A1033,A1004,7.0,2
A1033,A1005,6.0,2
A1033,A1006,7.0,2
A1033,A1007,7.0,2
A1033,A1008,7.0,2
A1033,A1009,7.0,2
A1033,A1010,7.0,2
A1033,A1011,6.0,2
A1033,A1012,7.0,2
A1033,A1013,7.0,2
A1033,A1014,7.0,2
A1033,A1015,7.0,2
A1033,A1016,7.0,2
A1033,A1017,6.0,2
A1033,A1018,6.0,2
A1033,A1019,6.0,2
A1033,A1020,7.0,2
A1033,A1021,7.0,2
A1033,A1022,7.0,2
A1033,A1023,7.0,2
A1033,A1024,7.0,2
A1033,A1025,7.0,2
A1033,A1026,8.0,1
A1033,A1027,8.0,2
A1033,A1028,8.0,2
A1033,A1029,7.0,3
A1033,A1030,7.0,2
A1033,A1031,7.0,3
A1033,A1032,8.0,2
A1033,A1033,0.0,0
A1033,A1034,6.0,2
A1033,A1035,6.0,2
A1033,A1036,6.0,3
A1034,A1001,8.0,2
A1034,A1002,8.0,2
A1034,A1003,8.0,2
A1034,A1004,7.0,2
A1034,A1005,7.0,2
A1034,A1006,8.0,2
A1034,A1007,8.0,2
A1034,A1008,8.0,2
A1034,A1009,8.0,2
A1034,A1010,8.0,2
A1034,A1011,8.0,2
A1034,A1012,8.0,2
A1034,A1013,8.0,2
A1034,A1014,8.0,2
A1034,A1015,8.0,2
A1034,A1016,7.0,2
A1034,A1017,7.0,2
A1034,A1018,7.0,1
A1034,A1019,8.0,1
A1034,A1020,8.0,2
A1034,A1021,8.0,2
A1034,A1022,8.0,2
A1034,A1023,8.0,2
A1034,A1024,8.0,2
A1034,A1025,8.0,2
A1034,A1026,2.0,2
A1034,A1027,1.0,2
A1034,A1028,1.0,2
A1034,A1029,8.0,3
A1034,A1030,8.0,2
A1034,A1031,8.0,2
A1034,A1032,1.0,2
A1034,A1033,2.0,2
A1034,A1034,0.0,0
A1034,A1035,6.0,2
A1034,A1036,7.0,2
A1035,A1001,1.0,2
A1035,A1002,1.0,2
A1035,A1003,8.0,2
A1035,A1004,8.0,2
A1035,A1005,8.0,1
A1035,A1006,1.0,2
A1035,A1007,1.0,2
A1035,A1008,1.0,2
A1035,A1009,1.0,2
A1035,A1010,1.0,2
A1035,A1011,1.0,2
A1035,A1012,1.0,2
A1035,A1013,1.0,2
A1035,A1014,1.0,2
A1035,A1015,1.0,2
A1035,A1016,1.0,2
A1035,A1017,1.0,1
A1035,A1018,2.0,2
A1035,A1019,2.0,2
A1035,A1020,1.0,2
A1035,A1021,1.0,2
A1035,A1022,1.0,2
A1035,A1023,2.0,2
A1035,A1024,1.0,2
A1035,A1025,8.0,2
A1035,A1026,2.0,2
A1035,A1027,1.0,2
A1035,A1028,2.0,3
A1035,A1029,8.0,3
A1035,A1030,1.0,2
A1035,A1031,8.0,2
A1035,A1032,2.0,3
A1035,A1033,2.0,2
A1035,A1034,2.0,2
A1035,A1035,0.0,0
A1035,A1036,7.0,1
A1036,A1001,1.0,2
A1036,A1002,1.0,2
A1036,A1003,2.0,2
A1036,A1004,2.0,1
A1036,A1005,2.0,1
A1036,A1006,2.0,2
A1036,A1007,2.0,2
A1036,A1008,2.0,2
A1036,A1009,2.0,2
A1036,A1010,2.0,2
A1036,A1011,2.0,2
A1036,A1012,2.0,2
A1036,A1013,2.0,2
A1036,A1014,2.0,2
A1036,A1015,2.0,2
A1036,A1016,2.0,2
A1036,A1017,2.0,2
A1036,A1018,2.0,2
A1036,A1019,2.0,2
A1036,A1020,2.0,2
A1036,A1021,2.0,2
A1036,A1022,2.0,2
A1036,A1023,2.0,2
A1036,A1024,1.0,2
A1036,A1025,1.0,2
A1036,A1026,2.0,3
A1036,A1027,2.0,2
A1036,A1028,2.0,3
A1036,A1029,1.0,2
A1036,A1030,1.0,2
A1036,A1031,1.0,2
A1036,A1032,2.0,3
A1036,A1033,2.0,3
A1036,A1034,3.0,2
A1036,A1035,3.0,1
A1036,A1036,0.0,0
